CustomerID,Product1,Product2,Product3,Product4,Product5,Product6,Product7,Product8,Product9,Product10,Product11,Product12
1396,Media storage,Bathroom organizer,Ottomans,,,,,,,,,
1397,Mattress,Bedframe,,,,,,,,,,
1398,Bathroom organizer,Mattress,Mattress,Shower curtain,,,,,,,,
1399,Bedframe,Curtain rods,Curtain rods,Media storage,Curtain hooks,Ceiling fans,,,,,,
1400,TV stand,Mattress,Blankets,Ottomans,,,,,,,,
1401,Bedframe,Mattress,,,,,,,,,,
1402,Pillow cases,Ottomans,,,,,,,,,,
1403,Blankets,Chairs,Soap dishes,,,,,,,,,
1404,Media storage,Bathroom organizer,,,,,,,,,,
1405,Bedframe,Mattress,Curtain rods,Ottomans,Wall lights,,,,,,,
1406,Bathroom organizer,Pillow,Curtain hooks,,,,,,,,,
1407,Bathroom organizer,Ottomans,Media storage,Bathroom organizer,Ottomans,Shower curtain,Pillow cases,Lamps,,,,
1408,Ottomans,Soap dishes,,,,,,,,,,
1409,Bathroom organizer,,,,,,,,,,,
1410,Shower curtain,,,,,,,,,,,
1411,Bedframe,Bedframe,Bedframe,Mattress,Curtain rods,Pillow,Ottomans,Chairs,,,,
1412,Bedframe,Mattress,Bedframe,Bedframe,Pillow,Chairs,Blankets,Pillow,,,,
1413,Pillow,Mattress,TV stand,Ottomans,Bedframe,Blankets,Ottomans,,,,,
1414,Mattress,Bathroom organizer,Lamps,,,,,,,,,
1415,Media storage,Curtain rods,,,,,,,,,,
1416,Blankets,Mattress,TV stand,Ottomans,Media storage,,,,,,,
1417,Blankets,,,,,,,,,,,
1418,Bedframe,Blankets,,,,,,,,,,
1419,Mattress,Ottomans,Blankets,Accent table,,,,,,,,
1420,Bedframe,,,,,,,,,,,
1421,Pillow,TV stand,,,,,,,,,,
1422,Bathroom organizer,,,,,,,,,,,
1423,Mattress,,,,,,,,,,,
1424,Bedframe,,,,,,,,,,,
1425,Bathroom organizer,Soap dishes,Lamps,,,,,,,,,
1426,Media storage,,,,,,,,,,,
1427,Bedframe,,,,,,,,,,,
1428,Media storage,Bedframe,,,,,,,,,,
1429,Ottomans,Bathroom organizer,Curtain rods,Pillow,,,,,,,,
1430,Wall lights,Pillow,,,,,,,,,,
1431,Media storage,Media storage,Soap dishes,Ottomans,Accent table,,,,,,,
1432,Mattress,,,,,,,,,,,
1433,Mattress,Bedframe,Curtain rods,Blankets,Soap dishes,,,,,,,
1434,Bedframe,,,,,,,,,,,
1435,Mattress,,,,,,,,,,,
1436,Media storage,,,,,,,,,,,
1437,Media storage,Media storage,Lamps,,,,,,,,,
1438,Media storage,,,,,,,,,,,
1439,Pillow,Ottomans,Bedframe,Ottomans,,,,,,,,
1440,Pillow cases,,,,,,,,,,,
1441,Bathroom organizer,Blankets,,,,,,,,,,
1442,Mattress,,,,,,,,,,,
1443,Shower curtain,Pillow,TV stand,Ottomans,,,,,,,,
1444,Pillow cases,Bathroom organizer,Ottomans,Pillow,Chairs,,,,,,,
1445,Pillow cases,,,,,,,,,,,
1446,Ottomans,,,,,,,,,,,
1447,Bathroom organizer,Curtain hooks,,,,,,,,,,
1448,Media storage,Mattress,Pillow,Media storage,,,,,,,,
1449,Bathroom organizer,Media storage,,,,,,,,,,
1450,Sofa,Bedframe,Mattress,,,,,,,,,
1451,Mattress,,,,,,,,,,,
1452,Ottomans,Ottomans,,,,,,,,,,
1453,Bedframe,Sofa,,,,,,,,,,
1454,Curtain rods,,,,,,,,,,,
1455,Bathroom organizer,,,,,,,,,,,
1456,Ottomans,Blankets,Shower curtain,,,,,,,,,
1457,Media storage,,,,,,,,,,,
1458,Bedframe,Blankets,,,,,,,,,,
1459,Bedframe,Bedframe,Wall lights,,,,,,,,,
1460,Mattress,,,,,,,,,,,
1461,Ottomans,Mattress,Bathroom organizer,,,,,,,,,
1462,Pillow cases,,,,,,,,,,,
1463,Pillow cases,Curtain rods,Ottomans,Pillow cases ,TV stand,,,,,,,
1464,Lamps,Curtain rods,Ottomans,Pillow,,,,,,,,
1465,Ottomans,Mattress,Ottomans,Ceiling lights,Chairs,Blankets,Media storage,,,,,
1466,Media storage,,,,,,,,,,,
1467,Bathroom organizer ,Mattress,Ottomans,Shower curtain,Pillow,TV stand,,,,,,
1468,Mattress,Ottomans,,,,,,,,,,
1469,Chairs,,,,,,,,,,,
1470,Shower curtain,Bedframe,Bedframe,Mattress,,,,,,,,
1471,Curtain rods,Ottomans,,,,,,,,,,
1472,TV stand,,,,,,,,,,,
1473,Wall lights,TV stand,Accent table,,,,,,,,,
1474,Bathroom organizer,Media storage,Ottomans,,,,,,,,,
1475,Ottomans,Media storage,,,,,,,,,,
1476,Bedframe,Bedframe,Chairs,,,,,,,,,
1477,Media storage,,,,,,,,,,,
1478,Shower curtain,Mattress,,,,,,,,,,
1479,TV stand,Media storage,Accent table,,,,,,,,,
1480,Bathroom organizer,Blankets,Ottomans,,,,,,,,,
1481,Shower curtain,Pillow,,,,,,,,,,
1482,Pillow cases,Ottomans,,,,,,,,,,
1483,Media storage,,,,,,,,,,,
1484,Bathroom organizer,Pillow cases,Ceiling fans,Bathroom organizer,,,,,,,,
1485,Ottomans,Bathroom organizer,,,,,,,,,,
1486,Ottomans,,,,,,,,,,,
1487,Mattress,,,,,,,,,,,
1488,Shower curtain, Media storage,Wall lights,,,,,,,,,
1489,Bathroom organizer,,,,,,,,,,,
1490,Mattress,Bedframe,Bathroom organizer,Curtain rods,Accent table,,,,,,,
1491,Pillow cases,Curtain rods,,,,,,,,,,
1492,Ottomans,Chairs,Blankets,,,,,,,,,
1493,Shower curtain,,,,,,,,,,,
1494,Shower curtain,,,,,,,,,,,
1495,Mattress,Bedframe,Mattress,Ottomans,Blankets,Bathroom organizer,Ottomans,Ottomans,,,,
1496,Pillow cases,,,,,,,,,,,
1497,Shower curtain,Ottomans,Lamps,,,,,,,,,
1498,Pillow, Ottomans,Blankets,,,,,,,,,
1499,Mattress,,,,,,,,,,,
1500,TV stand,,,,,,,,,,,
1501,Bathroom organizer,,,,,,,,,,,
1502,Bathroom organizer,Bedframe,Ottomans,TV stand,,,,,,,,
1503,Bedframe,Mattress,Blankets,Curtain hooks,Curtain hooks,,,,,,,
1504,Mattress,Bedframe,Ottomans,Blankets,Wall lights,Media storage,TV stand,Accent table,,,,
1505,Bedframe,Bathroom organizer,TV stand,,,,,,,,,
1506,Blankets,Bathroom organizer,,,,,,,,,,
1507, Accent table,Ceiling lights,,,,,,,,,,
1508,Shower curtain,,,,,,,,,,,
1509,Bedframe,Blankets,Ottomans,,,,,,,,,
1510,Shower curtain,Chairs,Accent table,,,,,,,,,
1511,Bedframe,Ottomans,Lamps,Blankets,Bathroom organizer,Ottomans,,,,,,
1512,Bedframe,Pillow,,,,,,,,,,
1513,Pillow cases,,,,,,,,,,,
1514,Media storage,,,,,,,,,,,
1515,Curtain hooks,,,,,,,,,,,
1516,Bathroom organizer,Pillow,Blankets,Media storage,Ottomans,,,,,,,
1517,Bathroom organizer,Mattress,Bathroom organizer,TV stand,Wall lights,Accent table,,,,,,
1518,Pillow,Media storage,Curtain rods,Pillow cases,Curtain hooks,,,,,,,
1519,Lamps,Shower curtain,,,,,,,,,,
1520,Media storage,TV stand,Curtain rods,,,,,,,,,
1521,Mattress,Mattress,Bathroom organizer,Bathroom organizer,,,,,,,,
1522,Media storage,Accent table,,,,,,,,,,
1523,Media storage,TV stand,Media storage,Lamps,TV stand,,,,,,,
1524,Sofa,,,,,,,,,,,
1525,Bathroom organizer,Mattress,Mattress,,,,,,,,,
1526,Shower curtain,Pillow cases,Ceiling fans,Light bulbs,,,,,,,,
1527,Shower curtain,Ottomans,Shower curtain,Accent table,,,,,,,,
1528,Blankets,Blankets,Bathroom organizer,Lamps,Ottomans,,,,,,,
1529,Media storage,Accent table,,,,,,,,,,
1530,Blankets,Mattress,Curtain rods,Chairs,Pillow,,,,,,,
1531,Bathroom organizer,Bedframe,Curtain rods,Ottomans,Pillow cases,,,,,,,
1532,Mattress,,,,,,,,,,,
1533,Pillow cases,,,,,,,,,,,
1534,Pillow cases,,,,,,,,,,,
1535,Pillow cases,Ottomans,TV stand,Ottomans,,,,,,,,
1536,Blankets,Ottomans,,,,,,,,,,
1537,Media storage,Bathroom organizer,,,,,,,,,,
1538,Bedframe,Bedframe,Mattress,Ottomans, Ottomans,Curtain hooks,Chairs,Curtain hooks,Bathroom organizer,,,
1539,Lamps,,,,,,,,,,,
1540,Bedframe,,,,,,,,,,,
1541,Bathroom organizer,Media storage,Bathroom organizer,Pillow,Media storage,,,,,,,
1542,Bedframe,,,,,,,,,,,
1543,TV stand,,,,,,,,,,,
1544,Bedframe,Lamps,,,,,,,,,,
1545,Media storage,Bathroom organizer,Media storage,Shower curtain,Accent table,,,,,,,
1546,Blankets,,,,,,,,,,,
1547,Bedframe,Lamps,Lamps,,,,,,,,,
1548,Blankets,Mattress,Bedframe,Mattress,Ceiling fans,Media storage,Accent table,,,,,
1549,Media storage,TV stand,Wall lights,Accent table,,,,,,,,
1550,Media storage,,,,,,,,,,,
1551,Blankets,Blankets,,,,,,,,,,
1552,Mattress,Bedframe,Curtain rods,TV stand,Blankets,Pillow cases ,Ceiling lights,,,,,
1553,Pillow,Chairs,Blankets,Pillow,,,,,,,,
1554,Bathroom organizer,,,,,,,,,,,
1555,Ottomans,Media storage,,,,,,,,,,
1556, Media storage,,,,,,,,,,,
1557,Mattress,,,,,,,,,,,
1558,Bedframe,Mattress,Shower curtain,Soap dishes,Accent table,,,,,,,
1559,Bedframe,,,,,,,,,,,
1560,Media storage,Pillow,Blankets,,,,,,,,,
1561,Blankets,Bedframe,Blankets,,,,,,,,,
1562,Bedframe,Bathroom organizer,Bathroom organizer,Mattress,Curtain rods,Ottomans,Chairs,TV stand,Ottomans,,,
1563,Mattress,,,,,,,,,,,
1564,Bathroom organizer,Bathroom organizer,Ottomans,,,,,,,,,
1565,Soap dishes,Bedframe,Mattress,Pillow,Bedframe,Media storage,Accent table,,,,,
1566,Media storage,Mattress,Shower curtain,Lamps,,,,,,,,
1567,Pillow cases,Media storage,Accent table,Lamps,,,,,,,,
1568,Media storage,Mattress,Pillow,Chairs, Accent table,Bathroom organizer,Ottomans,Lamps, Media storage,,,
1569,Media storage,Pillow,Blankets,Media storage,Bedframe,,,,,,,
1570,Curtain rods,Ottomans,,,,,,,,,,
1571,Bedframe,,,,,,,,,,,
1572,Pillow cases,Pillow cases,TV stand,Ceiling fans,Accent table,,,,,,,
1573,Pillow,Bedframe,Ottomans,Chairs,TV stand, Accent table,Ottomans,Bedframe,Wall lights,,,
1574,Media storage,Pillow,,,,,,,,,,
1575,Mattress,Ottomans,Bedframe,Curtain rods,Blankets,TV stand, Media storage,,,,,
1576,Bedframe,Mattress,Bedframe,Mattress,Ottomans,,,,,,,
1577,Pillow cases,Ottomans,,,,,,,,,,
1578,Accent table,,,,,,,,,,,
1579,Pillow cases,Blankets,TV stand, Accent table,Ottomans,Bathroom organizer,Wall lights,,,,,
1580,Ottomans,Bathroom organizer,Ottomans,,,,,,,,,
1581,Bathroom organizer,Curtain rods,Blankets,Media storage,TV stand,,,,,,,
1582,Bathroom organizer,Bathroom organizer,Ceiling lights,Wall lights,Lamps,,,,,,,
1583,Media storage,,,,,,,,,,,
1584,TV stand,,,,,,,,,,,
1585,Bedframe,,,,,,,,,,,
1586,Ottomans,Shower curtain,Blankets,Blankets,Ottomans,,,,,,,
1587,Curtain rods,,,,,,,,,,,
1588,Pillow cases,Bedframe,Blankets,,,,,,,,,
1589,Mattress,Ottomans,,,,,,,,,,
1590,Shower curtain,,,,,,,,,,,
1591,Bathroom organizer,,,,,,,,,,,
1592,Ottomans,,,,,,,,,,,
1593,Bathroom organizer,,,,,,,,,,,
1594,Bedframe,,,,,,,,,,,
1595,Pillow cases,Mattress,Bedframe,Mattress,Curtain rods,Pillow,Ottomans,Soap dishes,,,,
1596,Ottomans,Bedframe,Curtain rods,Mattress,Ottomans,Bathroom organizer,,,,,,
1597,Bedframe,Mattress,Ottomans,Pillow cases ,,,,,,,,
1598,Mattress,Bedframe,Blankets,Media storage,Sofa,Accent table,Bathroom organizer,Ottomans,Shower curtain,Pillow cases,Pillow,
1599,Media storage,Soap dishes,Bedframe,,,,,,,,,
1600,Ottomans,Sofa,Mattress,,,,,,,,,
1601,Mattress,Curtain rods,Ottomans,Ceiling lights,Media storage,Ceiling fans,Ottomans,Pillow cases,,,,
1602,Bathroom organizer,Curtain rods,Pillow,,,,,,,,,
1603,Media storage,Bedframe,Mattress,Ottomans,Wall lights,Media storage,Curtain hooks, Media storage,TV stand,,,
1604,Bathroom organizer,Bathroom organizer,Bedframe,Bedframe,Mattress,Pillow,Ottomans,Blankets,Ottomans,Curtain hooks,Pillow,
1605,Mattress,Bedframe,Mattress,Ceiling fans,,,,,,,,
1606,Ottomans,Mattress,Pillow,Pillow,Media storage,,,,,,,
1607,TV stand,,,,,,,,,,,
1608,Ottomans,,,,,,,,,,,
1609,Mattress,Blankets,Curtain hooks,Accent table,,,,,,,,
1610,Media storage,Bathroom organizer,Ottomans,Shower curtain,Bathroom organizer,Pillow cases,Pillow cases,,,,,
1611,Ottomans,,,,,,,,,,,
1612,Mattress,Media storage,,,,,,,,,,
1613,Ceiling lights,Bathroom organizer,,,,,,,,,,
1614,Mattress,Bathroom organizer,Bedframe,Bedframe,Pillow cases,Mattress,Bathroom organizer,Pillow cases, Ottomans,TV stand,Pillow,Media storage
1615,Mattress,Blankets,Ottomans,,,,,,,,,
1616,Pillow cases,Shower curtain,,,,,,,,,,
1617,Media storage,Bedframe,Media storage,Ottomans,Curtain hooks,Pillow,,,,,,
1618,Mattress,Bedframe,Blankets,Curtain hooks,Ottomans,,,,,,,
1619,Curtain rods,Ottomans,,,,,,,,,,
1620,Bathroom organizer,,,,,,,,,,,
1621,Ottomans,,,,,,,,,,,
1622,Media storage,Mattress,,,,,,,,,,
1623,Pillow cases,Bedframe,Curtain rods,Ottomans,Pillow cases, Accent table,TV stand,,,,,
1624,Bathroom organizer,Ottomans,,,,,,,,,,
1625,Chairs,Bedframe,Ottomans,Shower curtain,Pillow,Wall lights,Ottomans,,,,,
1626,Bathroom organizer,,,,,,,,,,,
1627,Bathroom organizer,Curtain rods,Media storage,Media storage,Bathroom organizer,Bathroom organizer,,,,,,
1628,Bathroom organizer,,,,,,,,,,,
1629,Blankets,,,,,,,,,,,
1630,Mattress,Mattress,Bathroom organizer,,,,,,,,,
1631,Mattress,Sofa,Ottomans,Pillow,,,,,,,,
1632,Media storage,,,,,,,,,,,
1633,Wall lights,Bathroom organizer,Blankets,Media storage,,,,,,,,
1634,Pillow cases,Ottomans,,,,,,,,,,
1635,Ottomans,Bathroom organizer,,,,,,,,,,
1636,Pillow cases, Media storage,,,,,,,,,,
1637,Blankets,Accent table,Pillow,Wall lights,,,,,,,,
1638,Curtain rods,,,,,,,,,,,
1639,Shower curtain,Pillow cases,,,,,,,,,,
1640,Pillow cases, Media storage,,,,,,,,,,
1641,Media storage,,,,,,,,,,,
1642,Media storage,Chairs,,,,,,,,,,
1643,Media storage,Sofa,Media storage,Accent table,,,,,,,,
1644,Shower curtain,Media storage,Ceiling fans,Curtain hooks,,,,,,,,
1645,Pillow cases,,,,,,,,,,,
1646,Curtain hooks,Bedframe,Mattress,Curtain hooks,TV stand,Ottomans,,,,,,
1647,Bathroom organizer,Bedframe,Mattress,Bathroom organizer,Chairs,Pillow,Shower curtain,Pillow cases ,,,,
1648,Curtain rods,,,,,,,,,,,
1649,Bedframe,,,,,,,,,,,
1650,Bedframe,Bathroom organizer,,,,,,,,,,
1651,Mattress,Ottomans,,,,,,,,,,
1652,Shower curtain,,,,,,,,,,,
1653,Bedframe,Ottomans,Accent table,,,,,,,,,
1654,TV stand,Ottomans,,,,,,,,,,
1655,Pillow cases,Blankets,,,,,,,,,,
1656,Ottomans,Ottomans,,,,,,,,,,
1657,Accent table,,,,,,,,,,,
1658,Media storage,Bedframe,Curtain rods,Soap dishes,Accent table,,,,,,,
1659,Pillow cases,Ottomans,,,,,,,,,,
1660,Curtain rods,Chairs,Accent table,,,,,,,,,
1661,Accent table,Bathroom organizer,,,,,,,,,,
1662,Bedframe,Ottomans,,,,,,,,,,
1663,Ottomans,,,,,,,,,,,
1664,Bedframe,Bedframe,Pillow,Bathroom organizer,Ottomans,,,,,,,
1665,Ottomans,,,,,,,,,,,
1666,Media storage,Pillow, Media storage,,,,,,,,,
1667,Shower curtain,,,,,,,,,,,
1668,Bathroom organizer,,,,,,,,,,,
1669,Ottomans,Mattress,Ottomans,,,,,,,,,
1670,Curtain hooks,,,,,,,,,,,
1671,Mattress,Pillow,,,,,,,,,,
1672,Media storage,Bedframe,Mattress,Ottomans,Ceiling lights,Pillow,Ottomans,,,,,
1673,Media storage,Mattress,Sofa,Ottomans,,,,,,,,
1674,Shower curtain,,,,,,,,,,,
1675,Media storage,Bathroom organizer,,,,,,,,,,
1676,Shower curtain,Pillow,Ottomans,Chairs,,,,,,,,
1677,Pillow cases,Accent table,,,,,,,,,,
1678,Mattress,Sofa,Pillow,,,,,,,,,
1679,Bathroom organizer,Ottomans, Media storage,,,,,,,,,
1680,Bedframe,Ottomans,,,,,,,,,,
1681,Shower curtain,Pillow,Ottomans,,,,,,,,,
1682,Bathroom organizer,Shower curtain,,,,,,,,,,
1683,Bedframe,Pillow,Ottomans,,,,,,,,,
1684,Bathroom organizer,Media storage,,,,,,,,,,
1685,Ottomans,Ceiling fans,Ottomans,Accent table,,,,,,,,
1686,Media storage,Bathroom organizer,Ottomans,Chairs,Shower curtain,Pillow cases,,,,,,
1687,Wall lights,,,,,,,,,,,
1688,Curtain hooks,Ottomans,,,,,,,,,,
1689,Bathroom organizer,Media storage,Bedframe,,,,,,,,,
1690,Pillow cases,Bedframe,Pillow,Media storage,Bathroom organizer,,,,,,,
1691,Media storage,,,,,,,,,,,
1692,Accent table,Sofa,Mattress,Ceiling lights,Pillow,Accent table,Bathroom organizer,Ottomans,Lamps,Pillow cases,Pillow cases,
1693,Bedframe,,,,,,,,,,,
1694,Pillow cases,,,,,,,,,,,
1695,Bedframe,Mattress,Pillow cases,TV stand,Shower curtain,,,,,,,
1696,Mattress,Ottomans,Accent table,,,,,,,,,
1697,Pillow,Pillow cases,TV stand,,,,,,,,,
1698,Bedframe,Bathroom organizer,Bedframe,Sofa,Mattress,Pillow,Ottomans,Pillow cases,Ceiling lights,Ottomans,Shower curtain,Curtain rods
1699,Sofa,Shower curtain,Bathroom organizer,Accent table,,,,,,,,
1700,Media storage,Sofa,Ottomans,Pillow,Ottomans,,,,,,,
1701,Media storage,Mattress,,,,,,,,,,
1702,Pillow,Ottomans,Chairs,Pillow,Media storage,Curtain hooks,Pillow,Bedframe,,,,
1703,Bedframe,Ottomans,,,,,,,,,,
1704,Shower curtain,Ceiling lights,Curtain rods,Accent table,,,,,,,,
1705,Mattress,Bathroom organizer,,,,,,,,,,
1706,Bathroom organizer,Curtain rods,Pillow,Media storage,Bathroom organizer ,Accent table,Ottomans,Ottomans,,,,
1707,Blankets,Bedframe,Mattress,,,,,,,,,
1708,TV stand,,,,,,,,,,,
1709,TV stand,,,,,,,,,,,
1710,Bathroom organizer,,,,,,,,,,,
1711,Accent table,,,,,,,,,,,
1712,Bathroom organizer,,,,,,,,,,,
1713,Pillow cases,Pillow cases,,,,,,,,,,
1714,Mattress,Chairs,,,,,,,,,,
1715,Bedframe,Mattress,Ottomans,Pillow cases,Shower curtain,Ceiling fans,Ottomans,,,,,
1716,Shower curtain,Bathroom organizer,Mattress,Chairs,Pillow,Blankets,Shower curtain,Accent table,,,,
1717,Shower curtain,,,,,,,,,,,
1718,Mattress,,,,,,,,,,,
1719,Bathroom organizer,Pillow,,,,,,,,,,
1720,Shower curtain,Media storage,Shower curtain, Media storage,,,,,,,,
1721,Chairs,Bathroom organizer, Media storage,,,,,,,,,
1722,Blankets,,,,,,,,,,,
1723,Blankets,Chairs,Bathroom organizer,,,,,,,,,
1724,Curtain rods,,,,,,,,,,,
1725,Blankets, Media storage,,,,,,,,,,
1726,Mattress,,,,,,,,,,,
1727,Shower curtain,,,,,,,,,,,
1728,Shower curtain,Soap dishes,,,,,,,,,,
1729,Ottomans,,,,,,,,,,,
1730,Media storage,Blankets,,,,,,,,,,
1731,Media storage,Mattress,Mattress,Pillow,Ottomans,Wall lights,Bedframe,Media storage,Bathroom organizer,Wall lights,Pillow cases ,Lamps
1732,Blankets,,,,,,,,,,,
1733,Bedframe,Pillow,,,,,,,,,,
1734,Pillow cases,Mattress,,,,,,,,,,
1735,Media storage,Media storage,Bathroom organizer,,,,,,,,,
1736,Media storage,Bedframe,Media storage,Ottomans,,,,,,,,
1737,Bedframe,Ottomans,,,,,,,,,,
1738,Bedframe,Ottomans,,,,,,,,,,
1739,Ottomans,Bedframe,Lamps,Pillow cases,,,,,,,,
1740,Pillow cases,Ottomans,,,,,,,,,,
1741,Mattress,Ottomans,,,,,,,,,,
1742,Media storage,Bathroom organizer,Sofa,Bedframe,Pillow cases,Accent table,,,,,,
1743,Shower curtain,,,,,,,,,,,
1744,Shower curtain,Bathroom organizer,Wall lights,Ottomans,,,,,,,,
1745,Ceiling lights,Bedframe,,,,,,,,,,
1746,Bathroom organizer,Shower curtain,Accent table,,,,,,,,,
1747,Chairs,Media storage,Chairs,Bathroom organizer,,,,,,,,
1748,Media storage,Ottomans,,,,,,,,,,
1749,Ottomans,Bedframe,Sofa,Ottomans,,,,,,,,
1750,Ottomans,Pillow,,,,,,,,,,
1751,Media storage,Mattress,Ottomans,Media storage,Ottomans,Accent table,,,,,,
1752,Shower curtain,Curtain hooks,Lamps,,,,,,,,,
1753,Media storage,Pillow,Bathroom organizer,Ottomans,,,,,,,,
1754,Blankets,Pillow,Media storage,Bathroom organizer,Light bulbs,,,,,,,
1755,Blankets,Shower curtain,Accent table,,,,,,,,,
1756,Pillow cases,Media storage,,,,,,,,,,
1757,Media storage,Ottomans,Ottomans,Bathroom organizer,Pillow,Bedframe,,,,,,
1758,Soap dishes,,,,,,,,,,,
1759,Ottomans,,,,,,,,,,,
1760,Pillow cases,Sofa,Ottomans,,,,,,,,,
1761,Bathroom organizer,Pillow,Light bulbs,,,,,,,,,
1762,Pillow,Pillow,Lamps,Bathroom organizer,Ottomans,Pillow,,,,,,
1763,Bathroom organizer,Shower curtain,,,,,,,,,,
1764,Mattress,Bathroom organizer,Mattress,Ottomans,Chairs,Ottomans,,,,,,
1765,Pillow cases,Mattress,Pillow,Ottomans,Bedframe,Pillow,Media storage,Bathroom organizer,Curtain rods,,,
1766,Bedframe,Blankets,,,,,,,,,,
1767,Shower curtain,,,,,,,,,,,
1768,Shower curtain,Ottomans,Shower curtain,Pillow,Media storage,,,,,,,
1769,Blankets,Accent table,,,,,,,,,,
1770,Media storage,,,,,,,,,,,
1771,Blankets,Ottomans,,,,,,,,,,
1772,Bathroom organizer,TV stand,Wall lights,Accent table,,,,,,,,
1773,Bathroom organizer,Curtain rods,Blankets,Pillow,Ottomans,TV stand,Accent table,,,,,
1774,Pillow,Bedframe,Bedframe,Mattress,Blankets,,,,,,,
1775,Blankets,Bedframe,Bathroom organizer,,,,,,,,,
1776,Media storage,TV stand,TV stand, Media storage,Lamps,,,,,,,
1777,Mattress,,,,,,,,,,,
1778,Media storage,Chairs,Wall lights,Bathroom organizer,Ottomans,,,,,,,
1779,Media storage,Blankets,Ottomans,,,,,,,,,
1780,Pillow,,,,,,,,,,,
1781,Shower curtain,Accent table,Lamps,,,,,,,,,
1782,Mattress,Ottomans,,,,,,,,,,
1783,Bedframe,Mattress,Media storage,Bathroom organizer,,,,,,,,
1784,Mattress,Wall lights,,,,,,,,,,
1785,Mattress,Ottomans,,,,,,,,,,
1786,Shower curtain,,,,,,,,,,,
1787,Blankets,Wall lights,Ceiling fans,Bathroom organizer,Ottomans,,,,,,,
1788,Bathroom organizer,,,,,,,,,,,
1789,Shower curtain,Bedframe,Ottomans,,,,,,,,,
1790,Shower curtain,Media storage,Accent table,Ottomans,Lamps,Curtain hooks,,,,,,
1791,Pillow cases,Shower curtain,,,,,,,,,,
1792,Mattress,Bathroom organizer,Bedframe,Accent table,,,,,,,,
1793,Pillow cases,,,,,,,,,,,
1794,Pillow cases,Lamps,Accent table,,,,,,,,,
1795,Ottomans,Ottomans,Pillow,,,,,,,,,
1796,Pillow cases,,,,,,,,,,,
1797,Bathroom organizer,Mattress,Ottomans,Shower curtain,Blankets,,,,,,,
1798,Media storage,Bedframe,,,,,,,,,,
1799,Bedframe,Bathroom organizer,Pillow, Media storage,,,,,,,,
1800,Bathroom organizer,Blankets,,,,,,,,,,
1801,Bathroom organizer,,,,,,,,,,,
1802,Media storage,,,,,,,,,,,
1803,Bathroom organizer,,,,,,,,,,,
1804,Mattress,Blankets, Media storage,Ceiling lights,Ottomans,,,,,,,
1805,Blankets,Blankets,Media storage,,,,,,,,,
1806,Bedframe,Mattress,Pillow cases,,,,,,,,,
1807,Mattress,Blankets,Media storage,,,,,,,,,
1808,Mattress,Bathroom organizer,Mattress,Blankets,,,,,,,,
1809,TV stand,Blankets,Shower curtain,Ottomans,,,,,,,,
1810,Media storage,Media storage,,,,,,,,,,
1811,Pillow cases,Media storage,Mattress,Pillow,Ceiling lights,Ceiling fans,Ottomans,Curtain hooks,Accent table,,,
1812,Blankets,Bathroom organizer,Mattress,Wall lights,Chairs,Blankets,,,,,,
1813,Sofa,Bathroom organizer,Pillow cases,Pillow cases,Curtain hooks,Accent table,,,,,,
1814,TV stand,Ottomans,,,,,,,,,,
1815,TV stand,Shower curtain,,,,,,,,,,
1816,Media storage,,,,,,,,,,,
1817,Bedframe,Ottomans,,,,,,,,,,
1818,Shower curtain,Media storage,Pillow,Ottomans,Accent table,,,,,,,
1819,Mattress,TV stand,Soap dishes,,,,,,,,,
1820,Bathroom organizer,Ottomans,,,,,,,,,,
1821,TV stand,,,,,,,,,,,
1822,Mattress,Curtain rods,Ottomans,Wall lights,Pillow,Bathroom organizer,,,,,,
1823,Pillow cases,,,,,,,,,,,
1824,Bathroom organizer,,,,,,,,,,,
1825,Bedframe,Mattress,Ottomans,Blankets,Soap dishes,Accent table,Soap dishes,,,,,
1826,Ottomans,,,,,,,,,,,
1827,Pillow cases,,,,,,,,,,,
1828,Shower curtain,,,,,,,,,,,
1829,Pillow cases,Wall lights,Media storage,Accent table,Bedframe,,,,,,,
1830,Shower curtain,Ottomans,Shower curtain,Soap dishes,Ottomans,,,,,,,
1831,Media storage,Pillow,Blankets, Media storage,Accent table,,,,,,,
1832,Shower curtain,,,,,,,,,,,
1833,Bedframe,,,,,,,,,,,
1834,Media storage,Mattress,Ottomans,Curtain rods,Soap dishes,Ottomans,,,,,,
1835,Media storage,Pillow cases,Mattress,Curtain rods,,,,,,,,
1836,Shower curtain,,,,,,,,,,,
1837,Ottomans,Media storage,,,,,,,,,,
1838,Shower curtain,,,,,,,,,,,
1839,Media storage,Mattress,Curtain rods,Blankets,Blankets,Pillow cases,,,,,,
1840,Media storage,,,,,,,,,,,
1841,Bathroom organizer,,,,,,,,,,,
1842,Ottomans,Mattress,,,,,,,,,,
1843,Blankets,Bathroom organizer,TV stand,Pillow cases,Bathroom organizer,,,,,,,
